BioWare Version 5.3.2.9 Export,,,
Device:,Force Plate 2 9281CA (SN>616901),Force Plate 2 9281CA (SN>616901),Force Plate 2 9281CA (SN>616901)
Samples (#):,9563,9563,9563
Rate (Hz):,1000,1000,1000
Contact period start (sample #):,0,0,0
Contact period end (sample #):,9551,9551,9551
Contact period start time (s):,0,0,0
Contact period end time (s):,9.551,9.551,9.551
First sample time (s):,0,0,0
Normalized force (N):,800,800,800
Normalized length (m):,1,1,1
File Information,,,
Date,"Jun 20, 2019  10:27:20",,
Name,,,
ID,,,
Classification,,,
Description,,,
abs time (s),Fx,Fy,Fz
,N,N,N
2.183,39.491896,-101.513416,2006.88382
2.184,40.341333,-102.439003,1987.518494
2.185,40.585328,-103.48395,1967.354736
2.186,40.748159,-104.007086,1949.254883
2.187,41.153195,-103.808746,1929.081635
2.188,40.872395,-103.368139,1909.22934
2.189,40.429654,-103.249664,1890.166199
2.19,39.825873,-102.890705,1871.102783
2.191,39.141569,-101.848871,1850.451263
2.192,38.336228,-100.604702,1830.603088
2.193,37.530504,-99.563314,1810.266022
2.194,36.200496,-98.358187,1790.873795
2.195,35.354767,-96.873526,1770.540344
2.196,34.104768,-95.070282,1750.838715
2.197,32.935675,-93.304314,1730.496262
2.198,31.524633,-91.619984,1709.056732
2.199,30.112825,-89.935207,1688.554092
2.2,28.661523,-87.529846,1666.00177
2.201,27.1297,-85.484337,1645.023972
2.202,25.67763,-83.397564,1625.016113
2.203,24.347239,-80.950489,1602.453476
2.204,22.734383,-78.502533,1580.529572
2.205,21.242181,-76.177923,1558.921829
2.206,19.669585,-73.451319,1536.843231
2.207,17.975441,-71.045066,1513.177612
2.208,16.604148,-68.639705,1491.894119
2.209,15.031426,-66.074165,1469.655975
2.21,13.580124,-63.828541,1445.050766
2.211,11.92624,-61.58469,1422.332947
2.212,10.393393,-58.977881,1398.677567
2.213,9.02223,-56.412784,1375.966751
2.214,7.812236,-54.288293,1351.527115
2.215,6.440816,-51.965017,1327.386841
2.216,4.868093,-49.438522,1301.999283
2.217,3.69836,-46.754511,1275.820435
2.218,2.64992,-44.510661,1249.955597
2.219,1.802656,-41.945121,1222.669189
2.22,0.593302,-39.461667,1196.019287
2.221,-0.173058,-36.896123,1167.784866
2.222,-1.221497,-34.492978,1140.332779
2.223,-1.544221,-32.168818,1113.058563
2.224,-2.269681,-29.604608,1082.940506
2.225,-2.552017,-27.402023,1053.277695
2.226,-2.470728,-25.197664,1021.58429
2.227,-2.631643,-23.316769,990.676727
2.228,-2.228014,-21.275252,959.931396
2.229,-1.783484,-19.393472,929.986694
2.23,-1.298438,-17.392333,896.379509
2.231,-0.854548,-15.509219,864.526672
2.232,-0.248464,-13.62877,830.952736
2.233,0.31672,-11.305939,796.10199
2.234,1.527482,-9.505802,763.138763
2.235,2.416029,-7.665286,730.662819
2.236,3.344454,-5.662816,694.556282
2.237,4.353912,-4.022858,660.176781
2.238,5.686093,-2.181899,628.650146
2.239,6.735556,-0.5801,593.953629
2.24,7.744502,0.817147,562.266891
2.241,8.592406,2.379456,527.888046
2.242,9.682513,3.818412,495.247154
2.243,10.852757,5.341674,462.598724
2.244,11.458585,6.740253,431.853737
2.245,12.266356,8.019473,398.737316
2.246,13.63816,9.138957,369.253094
2.247,14.768655,10.298819,338.969379
2.248,15.737212,11.217745,309.813187
2.249,16.464334,12.497853,281.094891
2.25,17.150939,13.257042,254.453186
2.251,18.079236,14.417348,227.477398
2.252,18.765584,14.896113,203.976948
2.253,19.734398,15.216029,179.855967
2.254,20.420876,15.813707,158.082386
2.255,21.308912,16.252983,138.523678
2.256,21.91474,16.61372,118.808336
2.257,22.600705,16.530745,101.622665
2.258,22.96433,16.449546,84.423437
2.259,23.247049,16.126967,71.648575
2.26,23.7721,15.683698,59.191526
2.261,24.09508,14.961779,48.931934
2.262,23.61093,14.400039,38.353747
2.263,23.69273,14.159103,30.783617
2.264,23.168191,12.875001,24.632339
2.265,21.151834,9.782329,18.950959
2.266,18.490026,6.769968,15.165042
2.267,16.51329,4.320234,10.434686
2.268,13.73019,2.392305,7.268335
2.269,10.826435,1.347807,6.477243
2.27,8.648395,0.302865,4.893845
2.271,7.034644,0.021108,4.103524
2.272,5.623219,-0.017494,3.937208
2.273,4.978282,0.061486,3.624901
2.274,4.695818,-0.060091,2.987791
2.275,4.574652,0.302422,1.415834
2.276,4.574908,-0.099138,1.255477
2.277,4.534136,-0.500253,-0.634545
2.278,4.332832,-1.143192,-0.170636
2.279,3.889582,-1.140973,-0.319437
2.28,3.365298,-1.063324,-0.483606
2.281,2.800753,-0.821057,-1.129383
2.282,2.760493,-0.700811,0.785627
2.283,2.800753,-0.821057,-0.647024
2.284,2.639455,-0.941303,-0.483644
2.285,3.687895,-0.981681,0.465426
2.286,4.21205,-0.660433,-0.169836
2.287,4.21205,-0.619168,0.623567
2.288,4.252567,-0.658658,-0.166427
2.289,4.293467,-0.577902,0.144145
2.29,4.132041,-0.740301,1.573811
2.291,4.091524,-0.49759,0.9349
2.292,3.92997,-0.577902,2.205182
2.293,3.889454,-0.256211,-0.326504
2.294,4.252439,-0.458544,-0.79857
2.295,4.050624,-0.41861,-0.637038
2.296,4.413737,-0.658214,0.466908
2.297,4.292444,-0.577458,1.250817
2.298,4.292828,-0.497146,0.307612
2.299,4.25295,-0.498034,1.260513
2.3,4.171918,-0.537968,-0.64504
2.301,4.252823,-0.617836,-0.319821
2.302,4.17179,-0.376457,-0.639802
2.303,4.333216,-0.536193,0.780716
2.304,4.21205,-0.456769,1.253455
2.305,4.333216,-0.376013,-0.165436
2.306,4.615552,-0.376457,0.462142
2.307,4.21205,-0.497146,0.777933
2.308,4.051391,-0.53708,-1.120071
2.309,4.332832,-0.496703,0.781015
2.31,4.575292,-0.576571,0.146726
2.311,4.172046,-0.617836,0.780062
2.312,4.454765,-0.496259,0.308604
2.313,4.495154,-0.295701,0.14689
2.314,4.575036,-0.455881,-0.00482
2.315,4.45451,-0.416835,-0.011069
2.316,4.373732,-0.576571,0.619773
2.317,4.373605,-0.737638,1.101544
2.318,4.656196,-0.658214,0.620457
2.319,4.575419,-0.457656,0.30454
2.32,4.373605,-0.617836,0.463153
2.321,4.373988,-0.53708,-0.006322
2.322,4.172685,-0.537968,0.788911
2.323,4.535159,-0.416835,-0.012715
2.324,4.45451,-0.577458,0.619484
2.325,4.292955,-0.416391,0.146707
2.326,4.252439,-0.336523,-0.005041
2.327,4.172173,-0.656883,0.307467
2.328,4.494514,-0.617392,0.144415
2.329,4.413737,-0.65777,1.417297
2.33,4.615552,-0.455881,0.30324
2.331,4.293211,-0.496259,1.262931
2.332,4.494386,-0.576571,-0.325078
2.333,4.373477,-0.455437,0.938656
2.334,4.494514,-0.253104,0.944596
2.335,4.575547,-0.575683,1.409786
2.336,4.534775,-0.575683,0.151618
2.337,4.534775,-0.496259,-0.167765
2.338,4.534264,-0.253992,0.94866
2.339,4.696201,-0.535749,-0.634583
2.34,4.776978,-0.575239,0.781506
2.341,4.696457,-0.615173,-0.165763
2.342,4.413482,-0.574795,-1.11126
2.343,4.655557,-0.374681,-0.012224
2.344,4.333344,-0.615617,-0.003721
2.345,4.413865,-0.49404,0.465445
2.346,4.494131,-0.574795,0.786128
2.347,4.696074,-0.614286,-0.48038
2.348,4.776595,-0.695485,-0.002875
2.349,4.655941,-0.253104,-0.170693
2.35,4.414249,-0.65422,1.892492
2.351,4.575036,-0.535305,0.938165
2.352,4.615808,-0.654663,0.467717
2.353,4.535031,-0.574352,0.298763
2.354,4.575419,-0.454549,-0.795343
2.355,4.61568,-0.695485,-1.120273
2.356,4.534519,-0.253104,1.26165
2.357,4.615296,-0.694597,-0.006687
2.358,4.535159,-0.49404,-0.166717
2.359,4.696585,-0.775797,-0.32193
2.36,4.535031,-0.252216,0.777549
2.361,4.575419,-0.735419,-0.955256
2.362,4.575292,-0.695485,0.470538
2.363,4.615936,-0.373794,-0.164318
2.364,4.535159,-0.413728,0.61831
2.365,4.575419,-0.534861,0.938473
2.366,4.656069,-0.293926,-0.481352
2.367,4.494514,-0.776241,0.472975
2.368,4.535031,-0.654663,0.623529
2.369,4.736718,-0.414172,-0.010096
2.37,4.73659,-0.293038,0.312233
2.371,4.777234,-0.535305,-0.637259
2.372,4.776978,-0.494927,1.102189
2.373,4.696457,-0.453662,0.467699
2.374,4.73659,-0.454106,0.469056
2.375,4.535031,-0.534418,-0.47415
2.376,4.454254,-0.372462,-0.798954
2.377,4.615936,-0.292594,-0.321323
2.378,4.736718,-0.49404,0.784107
2.379,4.696329,-0.574352,-0.003721
2.38,4.615808,-0.575683,-0.163144
2.381,4.535287,-0.774909,-0.795016
2.382,4.696329,-0.573908,0.62584
2.383,4.696201,-0.655107,0.629614
2.384,4.656196,-0.211839,1.579175
2.385,4.89776,-0.292594,1.736016
2.386,4.696201,-0.41284,0.626003
2.387,4.575292,-0.371131,1.416325
2.388,4.61568,-0.533974,-0.951982
2.389,4.776595,-0.414172,0.472628
2.39,4.453998,-0.131083,1.10138
2.391,4.575036,-0.411509,0.7866
2.392,4.534775,-0.533974,0.625878
2.393,4.494514,-0.454106,0.631097
2.394,4.656069,-0.572576,-0.156914
2.395,4.696457,-0.614729,-0.482854
2.396,4.696074,-0.732312,-0.481699
2.397,4.615552,-0.774022,-0.482171
2.398,4.696201,-0.53353,1.095314
2.399,4.73659,-0.69371,-0.169537
2.4,4.857628,-0.69371,0.944231
2.401,4.736334,-0.613398,-0.011252
2.402,4.8575,-0.613842,0.308767
2.403,4.696201,-0.613398,1.418434
2.404,4.655557,-0.492708,-0.001411
2.405,4.696074,-0.573464,-0.644442
2.406,4.575547,-0.531311,-0.005185
2.407,4.817239,-0.41284,-0.164608
2.408,4.897888,-0.573464,0.002971
2.409,4.696329,-0.372906,1.725684
2.41,4.656069,-0.452774,0.149162
2.411,4.655813,-0.251773,1.103836
2.412,4.77685,-0.733644,-0.641785
2.413,4.776978,-0.65422,0.465243
2.414,4.776723,-0.454549,0.149653
2.415,4.857883,-0.69371,-0.327169
2.416,4.696201,-0.29215,-0.00997
2.417,4.574908,-0.453662,-0.321487
2.418,4.978538,-0.574352,1.260475
2.419,4.736462,-0.53353,-0.166591
2.42,4.535031,-0.53353,0.783634
2.421,4.77685,-0.452774,-0.633629
2.422,4.656069,-0.371575,-0.163163
2.423,4.655941,-0.532642,0.62815
2.424,4.737357,-0.492264,-0.011088
2.425,4.696713,-0.572576,-0.480418
2.426,4.93866,-0.534861,0.465117
2.427,4.817239,-0.653776,1.098396
2.428,4.73659,-0.694597,-0.002912
2.429,5.018926,-0.293038,1.092695
2.43,4.736334,-0.573464,-0.641949
2.431,4.77685,-0.653776,0.467717
2.432,4.857756,-0.531311,1.251626
2.433,4.897888,-0.45233,0.944741
2.434,4.615296,-0.61251,-0.323577
2.435,4.898144,-0.69371,0.630914
2.436,4.73659,-0.533974,0.94192
2.437,4.736846,-0.731425,1.099108
2.438,4.736718,-0.494484,1.427264
2.439,4.615552,-0.45233,0.306476
2.44,4.857756,-0.452774,-0.322623
2.441,4.776978,-0.611623,-0.632108
2.442,4.89776,-0.41284,-0.009952
2.443,4.89776,-0.613398,-0.63854
2.444,4.695562,-0.571689,0.311021
2.445,4.534775,-0.491821,0.63077
2.446,4.817623,-0.69371,1.103345
2.447,4.8575,-0.492264,-0.795343
2.448,4.898144,-0.41284,-1.42967
2.449,4.655813,-0.571689,1.736825
2.45,4.897888,-0.692378,-0.9536
2.451,4.736718,-0.613398,0.466562
2.452,4.655813,-0.492708,-0.960813
2.453,4.938149,-0.53353,0.307304
2.454,4.816983,-0.611623,-0.63101
2.455,4.978538,-0.693266,-0.002604
2.456,4.61568,-0.61251,0.151801
2.457,4.857372,-0.331641,2.050961
2.458,4.737229,-0.612066,0.307159
2.459,4.656069,-0.492708,-0.318666
2.46,4.857628,-0.7332,0.470318
2.461,4.817495,-0.572132,1.261958
2.462,4.898016,-0.370687,0.466726
2.463,4.817495,-0.532198,-0.007641
2.464,4.857628,-0.412396,-0.323596
2.465,4.817239,-0.492264,0.152109
2.466,4.73659,-0.652,0.306312
2.467,5.018798,-0.532642,-0.322421
2.468,4.817239,-0.773134,0.7879
2.469,4.696585,-0.733644,-0.323596
2.47,4.898016,-0.411065,0.790192
2.471,5.01867,-0.451443,1.414659
2.472,5.018798,-0.452774,0.147535
2.473,4.817111,-0.411509,0.937009
2.474,4.898016,-0.330753,0.151454
2.475,4.817623,-0.652,-0.643085
2.476,4.898144,-0.450999,0.312032
2.477,4.857756,-0.691934,0.16014
2.478,4.938149,-0.291263,0.626148
2.479,4.816983,-0.773578,0.625714
2.48,4.898016,-0.773134,0.156346
2.481,4.857628,-0.69371,0.308767
2.482,5.099575,-0.533974,0.627284
2.483,4.978665,-0.693266,1.261794
2.484,4.776978,-0.372906,-0.002806
2.485,4.89776,-0.572132,1.107409
2.486,4.696457,-0.61251,-0.008488
2.487,4.817495,-0.532642,0.467535
2.488,4.816983,-0.692378,0.469143
2.489,5.058931,-0.612066,0.466889
2.49,2.599578,4.733777,53.314703
2.491,6.59344,12.131789,19.059144
2.492,3.326827,15.945938,39.561843
2.493,-4.739115,15.390412,72.824211
2.494,-10.911528,13.389717,95.669026
2.495,-5.266595,3.958176,151.649048
2.496,-2.045231,-5.949466,219.09778
2.497,2.869382,-22.561596,333.121712
2.498,12.260601,-53.87701,428.057587
2.499,18.910515,-91.596527,492.458473
2.5,28.385708,-129.243271,524.570877
2.501,33.827675,-159.463165,523.548447
2.502,36.367548,-179.796715,520.468452
2.503,39.795331,-190.724899,517.507957
2.504,42.821913,-192.079552,533.281113
2.505,42.54252,-181.411377,566.826843
2.506,39.683501,-158.078773,613.572021
2.507,35.170727,-125.823563,667.875122
2.508,30.093408,-88.909819,717.888451
2.509,24.167546,-53.090272,757.995186
2.51,17.797667,-20.690857,783.448418
2.511,13.041027,9.330259,795.032433
2.512,10.704886,37.382175,798.281052
2.513,10.667822,61.418949,801.698372
2.514,12.688016,80.83535,813.477493
2.515,16.522368,94.349492,839.140068
2.516,21.484404,102.15794,878.687225
2.517,28.140456,105.912193,924.560516
2.518,34.956656,105.527497,975.790611
2.519,41.208568,101.284726,1023.712425
2.52,47.137754,93.627152,1067.38092
2.521,51.695009,83.39782,1110.109245
2.522,54.96162,71.638563,1154.262909
2.523,56.25111,58.06941,1200.137756
2.524,56.571791,45.344191,1246.963074
2.525,56.165346,33.703852,1290.015793
2.526,56.081884,24.191998,1330.20694
2.527,56.724009,16.084049,1368.983124
2.528,57.770147,10.305145,1405.688736
2.529,58.977455,6.254501,1442.102982
2.53,59.700869,3.36771,1474.872131
2.531,59.496113,2.810413,1505.104858
2.532,58.24279,3.33754,1535.34761
2.533,56.02142,5.391041,1564.155426
2.534,52.347469,9.131538,1591.535355
2.535,48.068586,13.835773,1616.073792
2.536,43.506473,18.015541,1642.652786
2.537,38.136971,22.921219,1670.173111
2.538,32.405124,27.703106,1695.494858
2.539,27.397841,31.80212,1722.85141
2.54,22.995875,35.742731,1752.096771
2.541,18.271056,39.722826,1782.287079
2.542,13.82806,42.096693,1812.796158
2.543,9.545469,43.265873,1847.224319
2.544,4.576912,43.794333,1881.355362
2.545,0.05135,43.438923,1919.106079
2.546,-5.07991,43.043581,1953.8405
2.547,-10.251179,42.208067,1993.943375
2.548,-15.382441,41.493252,2032.461975
2.549,-20.393307,41.503456,2071.752365
2.55,-25.040802,42.317677,2112.147598
2.551,-29.970121,44.660027,2152.375961
2.552,-35.626305,47.725636,2191.974442
2.553,-40.958744,52.920185,2230.619797
2.554,-46.734684,58.801146,2267.21492
2.555,-52.752193,65.162205,2304.120514
2.556,-59.374763,72.405809,2340.082977
2.557,-65.876293,79.729723,2376.355255
2.558,-72.094467,87.453417,2408.534027
2.559,-77.868877,95.459766,2440.553925
2.56,-83.198244,103.465218,2470.225052
2.561,-87.478025,110.465661,2497.860825
2.562,-90.466391,116.461554,2524.091888
2.563,-92.727768,121.252306,2546.547287
2.564,-94.060585,124.555301,2567.905991
2.565,-94.949644,125.52615,2586.146454
2.566,-94.909513,125.412123,2603.906906
2.567,-93.780296,123.368815,2618.072632
2.568,-91.884211,120.239326,2628.939194
2.569,-89.099834,116.425625,2638.864914
2.57,-85.911312,111.406347,2645.978607
2.571,-82.31929,105.422005,2649.319763
2.572,-78.121822,99.679487,2649.034012
2.573,-73.318653,92.810379,2648.302002
2.574,-68.636524,86.021141,2645.836517
2.575,-63.832466,79.190636,2638.181564
2.576,-58.706829,72.440002,2630.528488
2.577,-54.145096,65.447544,2619.723724
2.578,-50.108162,58.734627,2609.558228
2.579,-45.748379,51.497238,2597.34993
2.58,-41.953392,44.302441,2582.620758
2.581,-38.56292,36.662605,2568.673035
2.582,-35.252087,29.222889,2552.992065
2.583,-31.941887,22.265038,2537.315582
2.584,-28.591175,15.107517,2521.169281
2.585,-25.320724,8.230423,2506.137207
2.586,-21.888725,1.592926,2488.247406
2.587,-18.093739,-4.760582,2471.941757
2.588,-14.621346,-10.675713,2454.056213
2.589,-11.068432,-15.986504,2436.641129
2.59,-6.869946,-21.175716,2420.340164
2.591,-3.477818,-26.125328,2404.022766
2.592,0.156124,-30.712425,2385.026245
2.593,3.830204,-35.177948,2369.343018
2.594,6.818699,-39.484169,2350.183624
2.595,10.291218,-43.427441,2334.339478
2.596,13.319847,-47.451023,2316.125214
2.597,15.863686,-50.791729,2298.686478
2.598,18.691139,-54.414196,2281.893509
2.599,20.791725,-57.594727,2262.879196
2.6,22.448423,-60.414522,2245.600372
2.601,24.347322,-63.231646,2227.69989
2.602,26.043516,-66.051441,2210.416641
2.603,26.974497,-68.549097,2192.333862
2.604,28.106525,-70.965553,2173.78772
2.605,29.036616,-72.899257,2156.969498
2.606,30.087869,-74.393237,2138.733505
2.607,30.534186,-76.045617,2120.484436
2.608,31.22207,-77.49922,2103.190872
2.609,31.587358,-78.306331,2085.419769
2.61,31.79122,-79.277174,2068.432632
2.611,32.155995,-79.562486,2049.072983
2.612,32.279333,-79.648565,2032.243317
2.613,31.91865,-79.654335,2014.467178
2.614,32.242784,-79.177346,1995.571609
2.615,31.397947,-78.779783,1975.575607
2.616,31.319345,-78.061855,1958.745651
2.617,30.796723,-77.14293,1940.954575
2.618,30.233969,-75.901873,1921.746567
2.619,29.550049,-74.539674,1902.846008
2.62,28.906264,-73.179704,1884.580856
2.621,28.020401,-71.817506,1864.103302
2.622,27.174671,-69.814148,1845.20256
2.623,25.805039,-67.769968,1825.827744
2.624,24.394512,-66.2081,1806.770691
2.625,23.105147,-64.204296,1787.863693
2.626,21.815527,-62.121958,1769.755569
2.627,20.082018,-59.795132,1747.690323
2.628,18.510573,-57.79222,1727.202805
2.629,17.140177,-55.426353,1708.468597
2.63,15.608736,-53.06359,1687.511246
2.631,13.67341,-50.698606,1667.176483
2.632,12.101456,-48.334511,1646.059631
2.633,10.569761,-45.648721,1625.735718
2.634,8.755601,-42.962935,1603.979813
2.635,7.385461,-40.278479,1581.60434
2.636,5.732598,-38.035961,1562.061935
2.637,4.119999,-35.148727,1539.364197
2.638,2.46701,-32.38485,1518.878448
2.639,0.612335,-29.61919,1496.186783
2.64,-0.960133,-26.854866,1473.478577
2.641,-2.290398,-24.168638,1452.529938
2.642,-4.265983,-21.606203,1429.043991
2.643,-5.919483,-19.081482,1407.452011
2.644,-7.168842,-16.678783,1384.280563
2.645,-8.781827,-13.756054,1361.733154
2.646,-10.071829,-11.63245,1338.092209
2.647,-11.402349,-9.392151,1315.878326
2.648,-12.813774,-7.270321,1292.233627
2.649,-14.184426,-5.149824,1270.331772
2.65,-15.192349,-3.269373,1246.531601
2.651,-16.401449,-1.510057,1222.421356
2.652,-17.369111,0.129013,1198.934052
2.653,-18.659371,1.92915,1175.609406
2.654,-19.344057,3.366776,1151.494591
2.655,-20.270819,4.484039,1127.072243
2.656,-20.714198,6.121778,1102.333412
2.657,-21.479662,7.399223,1077.740387
2.658,-22.083699,8.957983,1052.53212
2.659,-22.486435,10.196379,1025.261795
2.66,-22.687227,11.512427,1000.211617
2.661,-22.565164,12.831138,972.479507
2.662,-22.322322,13.987892,945.05793
2.663,-21.877026,15.26578,917.478172
2.664,-21.35159,16.42298,889.592506
2.665,-20.866418,17.579735,862.803436
2.666,-20.260077,18.816357,833.016472
2.667,-19.613604,19.372327,804.50338
2.668,-19.289729,20.247325,774.722252
2.669,-18.360793,20.801075,746.041405
2.67,-17.391724,21.43647,716.738449
2.671,-16.462276,21.990219,686.642296
2.672,-15.210999,22.382903,654.812775
2.673,-14.241291,23.017852,626.144653
2.674,-12.989502,23.530337,592.56649
2.675,-11.778485,23.844482,561.367359
2.676,-10.244233,24.118251,530.020557
2.677,-8.952311,24.632068,499.927326
2.678,-7.902081,24.74255,467.614933
2.679,-6.529765,24.856137,436.421013
2.68,-5.439787,24.889415,406.169525
2.681,-4.228386,25.081096,374.968216
2.682,-3.218929,25.273221,344.871922
2.683,-1.96714,25.387697,316.183849
2.684,-0.877544,25.542551,287.501663
2.685,0.414633,25.25458,260.875294
2.686,1.38383,24.807318,233.922834
2.687,2.795766,24.116899,206.96699
2.688,3.603793,23.38921,181.746258
2.689,4.693516,22.259518,161.743612
2.69,5.541164,21.169315,139.35891
2.691,6.751285,19.477885,120.600752
2.692,7.840753,17.826831,103.102797
2.693,8.728277,16.096797,88.612223
2.694,9.494764,13.68389,74.425594
2.695,10.503711,11.913478,60.867517
2.696,11.471629,9.621261,51.092615
2.697,12.23786,7.853069,42.113375
2.698,13.206034,5.279982,36.282782
2.699,13.48837,2.91056,27.768974
2.7,14.214085,2.024023,23.351887
2.701,14.778629,0.980856,19.252509
2.702,15.101226,0.136472,16.258251
2.703,14.697724,-0.305465,11.687106
2.704,14.092663,-0.144842,8.996816
2.705,12.923315,-0.022377,6.472678
2.706,11.349952,-0.344956,5.044456
2.707,9.696451,-0.264644,4.895165
2.708,8.002691,-0.303246,2.992413
2.709,6.954379,-0.705249,3.148426
2.71,5.744257,-0.585003,1.570421
2.711,4.978026,-0.505579,1.252049
2.712,4.453614,-0.505579,1.24891
2.713,4.41361,-0.665315,1.729015
2.714,4.57478,-0.825051,0.14218
2.715,4.211667,-0.504692,0.465319
2.716,4.010108,-0.463426,0.144491
2.717,4.21205,-0.946185,1.562227
2.718,4.171406,-0.74474,1.257249
2.719,4.372965,-0.663984,1.573185
2.72,4.534392,-0.624938,0.930855
2.721,4.655174,-0.904476,0.933619
2.722,4.857116,-0.78423,1.891595
2.723,4.776211,-0.583228,1.574321
2.724,4.615041,-0.66354,0.940841
2.725,4.896993,-0.70303,2.202601
2.726,4.735822,-0.462095,0.617211
2.727,4.574652,-0.541963,1.255968
2.728,4.534392,-0.742964,0.623769
2.729,4.857116,-0.662208,2.358085
2.73,4.776595,-0.420385,1.887493
2.731,5.058803,-0.461207,2.197999
2.732,4.856732,-0.662208,1.731952
2.733,4.897505,-0.340517,1.725039
2.734,4.937638,-0.541519,2.832452
2.735,5.018414,-0.581453,1.56941
2.736,4.615041,-0.581009,2.205182
2.737,4.73595,-0.461207,1.257731
2.738,4.857116,-0.501585,3.30911
2.739,4.978154,-0.580565,2.51899
2.74,4.73595,-0.580121,1.724548
2.741,4.977898,-0.74252,1.098963
2.742,4.735695,-0.380451,1.259522
2.743,4.938149,-0.661765,1.893166
2.744,5.058803,-0.581897,1.885655
2.745,5.099319,-0.702143,2.204046
2.746,4.897505,-0.299695,0.942786
2.747,4.857116,-0.499809,1.894032
2.748,4.897505,-0.620055,1.569738
2.749,4.978282,-0.541075,2.049843
2.75,5.179969,-0.461651,1.412444
2.751,4.978538,-0.541519,1.886955
2.752,4.938021,-0.500253,0.936865
2.753,4.938021,-0.460319,2.521571
2.754,5.058803,-0.540631,1.737499
2.755,5.018798,-0.460319,2.202891
2.756,4.817111,-0.620943,-0.007458
2.757,4.85686,-0.620055,-0.013852
2.758,5.01867,-0.460763,1.572838
2.759,5.058931,-0.620055,1.418617
2.76,5.018286,-0.579234,1.101217
2.761,5.018286,-0.459432,1.888129
2.762,4.978026,-0.500253,1.57383
2.763,5.139196,-0.419498,1.258404
2.764,4.978154,-0.338742,1.739791
2.765,5.260746,-0.659989,1.418636
2.766,4.937893,-0.61828,2.208976
2.767,5.259978,-0.499366,2.044951
2.768,5.099192,-0.5393,2.050816
2.769,5.098808,-0.499366,2.052135
2.77,5.139069,-0.458988,-0.00715
2.771,4.897377,-0.498034,0.469219
2.772,5.098808,-0.659102,1.732116
2.773,4.937638,-0.538412,1.572838
2.774,5.098936,-0.4581,0.778598
2.775,5.058547,-0.658658,1.731933
2.776,5.300879,-0.658214,2.050797
2.777,4.938021,-0.698148,0.149691
2.778,4.937765,-0.619168,1.728178
2.779,5.058803,-0.65777,1.579396
2.78,4.937638,-0.578346,1.098906
2.781,5.139452,-0.53708,1.572983
2.782,5.058547,-0.737638,1.258241
2.783,4.897505,-0.578346,1.259232
2.784,5.098808,-0.658214,2.210729
2.785,5.139196,-0.417722,0.143461
2.786,5.139196,-0.659102,0.943114
2.787,5.017903,-0.5393,0.152937
2.788,4.857372,-0.858772,0.630952
2.789,4.97841,-0.656883,0.14689
2.79,5.058803,-0.89915,1.730778
2.791,5.018414,-0.779348,1.09777
2.792,5.13958,-0.65777,1.095978
2.793,4.856477,-0.658214,1.575621
2.794,5.179841,-0.739857,0.626041
2.795,4.897505,-0.660433,1.569372
2.796,4.978154,-0.57879,0.621294
2.797,5.018414,-0.537968,0.935728
2.798,5.220357,-0.698592,1.1014
2.799,5.018414,-0.577902,1.103528
2.8,5.13958,-0.739414,1.578096
2.801,5.059186,-0.498034,-0.321266
2.802,5.261002,-0.538856,0.78037
2.803,5.179841,-0.739857,1.57593
2.804,5.220485,-0.498478,1.574139
2.805,5.220229,-0.498922,1.093831
2.806,5.301006,-0.659545,1.569209
2.807,5.139452,-0.336967,1.895977
2.808,5.13958,-0.65777,1.417644
2.809,5.018798,-0.699036,2.049679
2.81,5.179713,-0.498034,-0.008796
2.811,5.099447,-0.698592,0.149181
2.812,5.260234,-0.619168,2.520917
2.813,5.179585,-0.658214,1.26216
2.814,5.179841,-0.457212,-0.324877
2.815,5.018286,-0.778904,1.098617
2.816,5.018414,-0.857884,0.788892
2.817,5.179713,-0.656883,-0.32244
2.818,5.179329,-0.698148,0.938328
2.819,5.220229,-0.698148,0.945569
2.82,5.058803,-0.898706,0.313552
2.821,4.938021,-0.978574,-0.16298
2.822,4.978026,-0.778016,0.468026
2.823,4.937638,-0.576571,0.620929
2.824,4.937765,-0.73897,-0.954091
2.825,5.018159,-0.657326,-0.165782
2.826,5.058675,-0.778016,-0.955921
2.827,5.139452,-0.737194,0.154621
2.828,5.098936,-0.616505,0.781198
2.829,5.09868,-0.655107,0.628478
2.83,5.219846,-0.776685,0.475286
2.831,5.220229,-0.737638,-0.476259
2.832,4.977642,-0.856997,2.208774
2.833,5.138941,-0.577015,-0.323249
2.834,5.13958,-0.897818,1.576613
2.835,5.099064,-0.737194,0.784645
2.836,5.058419,-0.777128,1.893994
2.837,5.058419,-0.496703,0.466783
2.838,5.259978,-0.577015,1.89643
2.839,5.018414,-0.617392,0.469181
2.84,4.937638,-0.85744,1.255565
2.841,5.139452,-0.658214,0.94295
2.842,5.220229,-0.938196,1.577586
2.843,4.977898,-0.697704,-0.639475
2.844,5.099064,-0.857884,0.151801
2.845,4.938021,-0.858772,0.949161
2.846,4.937765,-0.737194,0.153264
2.847,5.260234,-0.697704,1.107283
2.848,5.099064,-0.856997,-1.269237
2.849,5.018542,-0.616505,-0.324713
2.85,5.058803,-0.857884,-0.168883
2.851,5.139452,-0.616061,-0.164299
2.852,4.978026,-0.69726,-1.273157
2.853,5.179585,-0.778016,1.104519
2.854,4.897377,-0.777572,0.309923
