BioWare Version 5.3.2.9 Export,,,
Device:,Force Plate 2 9281CA (SN>616901),Force Plate 2 9281CA (SN>616901),Force Plate 2 9281CA (SN>616901)
Samples (#):,12983,12983,12983
Rate (Hz):,1000,1000,1000
Contact period start (sample #):,0,0,0
Contact period end (sample #):,12982,12982,12982
Contact period start time (s):,0,0,0
Contact period end time (s):,12.982,12.982,12.982
First sample time (s):,0,0,0
Normalized force (N):,800,800,800
Normalized length (m):,1,1,1
File Information,,,
Date,"Jun 20, 2019  10:25:05",,
Name,,,
ID,,,
Classification,,,
Description,,,
abs time (s),Fx,Fy,Fz
,N,N,N
1.523,67.293655,-90.871937,2334.899719
1.524,68.987675,-94.635948,2319.586365
1.525,71.003775,-97.921185,2304.275513
1.526,72.29442,-101.367052,2287.381744
1.527,73.38312,-104.532047,2271.591187
1.528,74.270004,-107.858999,2256.429199
1.529,75.198175,-111.064819,2238.422546
1.53,75.602312,-114.389551,2222.935181
1.531,76.045565,-117.314493,2207.611298
1.532,76.005432,-120.1192,2192.294312
1.533,75.925549,-122.723783,2177.434174
1.534,75.885674,-125.569752,2160.840698
1.535,75.402033,-128.015045,2144.721649
1.536,75.040199,-130.016628,2130.484589
1.537,74.435778,-131.578941,2115.144318
1.538,73.791096,-133.220673,2099.33316
1.539,72.864208,-134.542049,2082.093567
1.54,72.259911,-135.502235,2067.224762
1.541,71.77704,-135.779556,2051.879517
1.542,70.930799,-136.459324,2035.424377
1.543,70.125202,-136.538307,2019.126816
1.544,69.19895,-136.415836,2001.553574
1.545,68.191284,-136.573799,1985.733841
1.546,67.143995,-135.888264,1969.11319
1.547,66.055933,-135.004387,1952.809113
1.548,64.685921,-133.716736,1935.864914
1.549,63.597988,-132.752991,1919.560776
1.55,62.268364,-131.507494,1902.148926
1.551,61.341728,-130.142191,1887.096619
1.552,60.092373,-128.455641,1866.990417
1.553,58.762745,-127.251411,1849.580399
1.554,57.554157,-125.564861,1831.357925
1.555,56.304798,-123.71813,1812.517227
1.556,55.056208,-121.870958,1795.725128
1.557,53.524641,-119.663492,1777.670746
1.558,52.477352,-117.696962,1758.668839
1.559,50.865391,-115.488604,1738.55603
1.56,49.777713,-113.16267,1720.80896
1.561,48.124981,-111.278225,1700.690399
1.562,46.513277,-108.83115,1679.464569
1.563,44.901444,-106.384972,1660.768326
1.564,42.966503,-104.019098,1639.860703
1.565,41.314282,-101.372799,1620.054123
1.566,39.459862,-98.44519,1598.188309
1.567,37.68673,-95.436821,1577.439606
1.568,35.832694,-93.153039,1554.153763
1.569,33.857619,-90.547117,1533.550903
1.57,32.043844,-87.700266,1512.326401
1.571,30.189425,-85.255856,1489.668396
1.572,28.376034,-82.610448,1467.635757
1.573,25.916679,-80.285842,1446.087158
1.574,24.224198,-77.600502,1422.478485
1.575,22.450044,-75.238623,1399.504303
1.576,20.353549,-72.794216,1377.95488
1.577,18.49964,-70.070272,1354.351532
1.578,16.766258,-67.546882,1330.426956
1.579,14.831061,-65.262655,1307.771515
1.58,13.340138,-62.698002,1284.163132
1.581,11.525339,-60.094747,1260.552124
1.582,10.074293,-57.97336,1235.833115
1.583,8.583114,-55.329285,1213.338577
1.584,7.131556,-53.045941,1187.515518
1.585,6.003235,-50.846464,1163.750366
1.586,4.955307,-48.562682,1139.357346
1.587,3.625043,-46.281116,1114.635986
1.588,2.738413,-44.118909,1088.654938
1.589,1.971798,-41.836011,1063.463745
1.59,1.328011,-39.593936,1039.071701
1.591,0.763339,-37.550646,1012.927628
1.592,0.400865,-35.230035,987.268417
1.593,0.280339,-33.228894,960.347794
1.594,-0.082391,-30.826195,934.361214
1.595,-0.082135,-28.62361,907.120132
1.596,0.280723,-26.341601,880.185707
1.597,0.643452,-24.180284,852.152817
1.598,1.248641,-22.09972,826.331413
1.599,1.490716,-20.138071,799.56411
1.6,1.652143,-18.377866,771.686226
1.601,2.377985,-16.618107,743.342514
1.602,3.0628,-15.100171,713.719162
1.603,3.910192,-13.540524,685.841728
1.604,4.555513,-12.702354,656.855667
1.605,5.523304,-11.223908,626.290466
1.606,7.015506,-9.945131,598.103874
1.607,7.822381,-8.74711,569.600685
1.608,9.192906,-7.38891,539.500809
1.609,10.523682,-5.950841,510.204552
1.61,11.531477,-4.55182,480.899734
1.611,13.265882,-3.113307,450.815136
1.612,14.636791,-1.674795,421.513924
1.613,15.806013,0.083634,392.375305
1.614,17.015622,1.886434,364.180012
1.615,18.346782,3.924401,335.826767
1.616,19.274312,5.363801,307.004333
1.617,20.080675,6.843579,278.01955
1.618,20.928067,8.482205,252.670427
1.619,21.452223,9.962427,226.222689
1.62,22.017406,11.601941,199.7645
1.621,22.340131,12.598959,173.944521
1.622,22.58259,13.916782,151.29091
1.623,22.824793,15.076643,128.794759
1.624,22.744528,15.633501,107.720855
1.625,23.108153,16.911833,87.925015
1.626,23.14918,17.428756,70.016297
1.627,23.109687,17.706075,55.441065
1.628,22.787858,18.063706,42.123304
1.629,22.989544,17.77973,31.514497
1.63,22.022778,17.416329,21.683427
1.631,20.128992,14.766037,15.510358
1.632,17.227922,9.630073,10.59203
1.633,15.454791,6.059523,7.742935
1.634,14.044389,4.053502,6.007337
1.635,13.076982,2.167283,6.314212
1.636,12.189841,-0.041072,5.527684
1.637,11.343217,-1.605156,4.733107
1.638,10.65853,-2.6887,3.466253
1.639,9.53072,-3.28993,1.725051
1.64,8.080569,-3.088484,1.70718
1.641,6.791333,-2.926085,0.278612
1.642,6.348594,-2.401617,-0.043844
1.643,5.985608,-1.920633,0.908337
1.644,5.541718,-1.677923,1.534287
1.645,5.420553,-1.759122,0.901096
1.646,5.783154,-1.800831,1.53678
1.647,6.266538,-2.002721,2.646957
1.648,6.548363,-2.002277,2.013785
1.649,7.032513,-2.121635,1.693275
1.65,7.395626,-1.921521,1.686881
1.651,7.153551,-1.721407,0.90669
1.652,7.274333,-1.478696,2.336741
1.653,6.750561,-1.679254,0.904783
1.654,6.871471,-1.479584,2.644762
1.655,6.790822,-1.47914,1.692774
1.656,6.549386,-1.438762,2.802239
1.657,6.750561,-1.63932,3.441141
1.658,6.790822,-1.680142,1.859072
1.659,6.871343,-1.599386,1.855461
1.66,6.871471,-1.358007,1.852678
1.661,7.072902,-1.559008,2.806379
1.662,7.153679,-1.56034,1.6864
1.663,6.951864,-1.398828,2.651021
1.664,6.871087,-1.277251,2.322172
1.665,6.911348,-1.398384,1.537425
1.666,6.790694,-1.479584,1.849433
1.667,6.79031,-1.398828,3.282855
1.668,7.233945,-1.157893,2.490906
1.669,6.830571,-1.47914,0.274856
1.67,6.992253,-1.51863,1.693949
1.671,6.911476,-1.477809,0.902453
1.672,6.991997,-1.517743,3.117202
1.673,7.032002,-1.318516,3.283827
1.674,6.790822,-1.357563,1.220036
1.675,6.992125,-1.317185,1.219381
1.676,6.709917,-1.276807,1.539399
1.677,6.830826,-1.398384,2.012447
1.678,7.112395,-1.518187,1.696184
1.679,6.91122,-1.156561,1.694903
1.68,7.072646,-1.116183,1.693747
1.681,7.072262,-1.356675,0.908337
1.682,6.911348,-1.358007,1.857917
1.683,6.790054,-1.35845,3.277047
1.684,6.750177,-1.235542,1.542163
1.685,7.112779,-1.357119,2.01732
1.686,6.951736,-1.197383,3.280255
1.687,6.870703,-1.076249,2.174054
1.688,6.951353,-1.277695,1.388644
1.689,6.95148,-1.035871,3.592435
1.69,7.072518,-1.117071,3.435613
1.691,6.991869,-1.317185,2.647872
1.692,6.830698,-1.035428,2.966629
1.693,6.750049,-1.074474,2.175537
1.694,6.991997,-1.036315,2.963163
1.695,6.950969,-1.156561,1.0529
1.696,7.152784,-1.154342,2.328527
1.697,7.032002,-0.915626,1.222453
1.698,6.95148,-1.115739,1.378822
1.699,7.032002,-0.914738,3.592435
1.7,6.749793,-1.195607,1.543319
1.701,6.951736,-1.034984,1.218427
1.702,6.951353,-0.91385,2.491127
1.703,6.871087,-0.955116,1.850752
1.704,6.991613,-1.115296,0.585717
1.705,7.072262,-0.874804,2.17911
1.706,7.032258,-0.994606,2.326293
1.707,7.032258,-1.035871,1.697175
1.708,6.951608,-1.075805,1.381567
1.709,6.749793,-1.236429,1.694921
1.71,7.152784,-1.276363,1.693583
1.711,6.910964,-1.035428,2.642855
1.712,7.072007,-0.955116,1.376404
1.713,6.870575,-0.955116,1.066516
1.714,6.870959,-1.316741,1.06254
1.715,7.1933,-1.154786,0.910503
1.716,7.072518,-1.034984,2.483741
1.717,6.910836,-0.994162,0.587547
1.718,6.749793,-1.115739,2.016279
1.719,6.951097,-1.03454,2.330876
1.72,6.991485,-1.154786,1.855769
1.721,6.95148,-1.275476,3.122315
1.722,6.910964,-1.114408,1.700988
1.723,6.910836,-1.034984,1.542972
1.724,7.031746,-1.074474,2.650694
1.725,7.031874,-0.994162,1.855807
1.726,6.830315,-1.035871,1.698822
1.727,6.950969,-0.954228,2.491473
1.728,6.79031,-1.196051,2.168816
1.729,6.668889,-1.236873,1.69624
1.73,7.032002,-1.19472,2.167988
1.731,7.112523,-0.994606,1.535808
1.732,7.031618,-0.834426,2.179129
1.733,6.951225,-1.19472,3.274371
1.734,7.031874,-1.074474,1.065379
1.735,6.790054,-1.074474,2.800332
1.736,6.950969,-1.235985,1.535971
1.737,6.991357,-1.152567,1.544128
1.738,6.910836,-0.993718,2.010029
1.739,7.152656,-1.073586,3.597837
1.74,6.991357,-1.275476,2.017232
1.741,7.031491,-0.993718,2.80869
1.742,6.870192,-0.912962,1.219872
1.743,6.950969,-1.11352,2.802643
1.744,7.192789,-0.95334,2.176491
1.745,7.031618,-0.993718,2.167988
1.746,6.749154,-0.95334,2.637443
1.747,7.031491,-1.152567,3.59802
1.748,7.193172,-1.153454,2.010656
1.749,6.991102,-0.992387,1.543155
1.75,7.192916,-1.032321,2.646793
1.751,7.112267,-1.033652,1.701797
1.752,6.910836,-0.751451,3.274371
1.753,6.991357,-1.19472,2.647121
1.754,6.99123,-0.752783,1.38276
1.755,7.071623,-1.073586,1.544455
1.756,6.991357,-1.03454,2.329576
1.757,6.950841,-1.034096,1.699939
1.758,6.708894,-1.072699,2.180265
1.759,6.789671,-1.113964,0.742039
1.76,6.950713,-0.992831,1.386207
1.761,7.071879,-0.954228,1.384705
1.762,7.071879,-1.073586,1.855335
1.763,7.031363,-0.871697,3.427746
1.764,6.910581,-1.071811,1.541027
1.765,6.991357,-0.912962,2.486505
1.766,6.951353,-0.791829,2.330876
1.767,7.192916,-1.073142,2.171252
1.768,6.74941,-1.033208,3.747331
1.769,6.910069,-0.952897,2.965512
1.77,7.031618,-0.994606,2.018387
1.771,6.870192,-1.194276,1.698677
1.772,6.830187,-0.912962,2.323636
1.773,6.991357,-0.91385,2.325638
1.774,7.031874,-0.833094,3.431357
1.775,7.192789,-0.793604,1.2233
1.776,6.870448,-0.914294,1.537089
1.777,6.950713,-1.072255,2.483924
1.778,6.829676,-0.993718,2.173081
1.779,6.910709,-0.832651,3.119734
1.78,7.031874,-1.034096,2.641681
1.781,6.991485,-0.994162,1.698513
1.782,6.870448,-1.073586,1.378966
1.783,7.112523,-0.993274,1.853226
1.784,6.789799,-0.711961,1.533044
1.785,6.950969,-0.952897,0.593739
1.786,6.829931,-0.914738,1.539582
1.787,7.193044,-0.791829,2.169143
1.788,7.072007,-0.954228,3.906243
1.789,6.829931,-0.992831,0.270128
1.79,6.951097,-0.832651,2.647766
1.791,6.870192,-0.872585,2.488835
1.792,7.1524,-0.952009,1.534363
1.793,7.071879,-0.993274,3.278164
1.794,7.031491,-0.912075,1.70247
1.795,6.749154,-1.232435,0.907238
1.796,6.910197,-0.832207,2.489826
1.797,6.789415,-0.993274,1.848961
1.798,6.99123,-0.951565,2.804771
1.799,6.708894,-0.992387,2.324829
1.8,6.789415,-0.871697,1.225611
1.801,6.910581,-0.831763,2.337434
1.802,6.829548,-0.872141,1.382741
1.803,6.99123,-1.15301,1.855316
1.804,7.111756,-0.992831,2.805079
1.805,7.031491,-0.751451,0.902655
1.806,6.829548,-1.032765,1.859437
1.807,7.1524,-0.95334,2.328219
1.808,6.950713,-1.072255,1.704743
1.809,6.950458,-0.991499,2.169307
1.81,6.789415,-1.072699,1.537936
1.811,6.869552,-0.992387,1.220901
1.812,7.071751,-0.791385,1.698494
1.813,6.82942,-0.872585,1.864367
1.814,6.991102,-0.790941,2.480332
1.815,6.910197,-0.832651,2.964357
1.816,6.789415,-0.872141,1.221046
1.817,6.708766,-0.832651,2.64221
1.818,6.990974,-1.033652,1.851542
1.819,6.87032,-0.911187,1.864166
1.82,6.789415,-0.95334,2.646976
1.821,6.951097,-0.751451,1.06798
1.822,6.748515,-0.872141,1.066314
1.823,6.829292,-0.952009,1.060286
1.824,6.910069,-0.912962,2.488151
1.825,7.192916,-0.792273,2.807226
1.826,6.950969,-0.911631,2.493909
1.827,6.870192,-0.832207,0.756974
1.828,7.031491,-0.832651,2.490481
1.829,6.789287,-0.952453,3.595237
1.83,7.031491,-0.913406,3.596864
1.831,6.70851,-0.912962,2.172716
1.832,6.950969,-0.913406,1.848296
1.833,6.950841,-1.153898,-0.035822
1.834,6.910581,-1.032321,1.065688
1.835,7.071495,-0.873916,2.488835
1.836,6.668505,-0.912075,1.372774
1.837,6.870192,-0.952897,0.743031
1.838,6.909941,-1.111301,1.217416
1.839,6.910453,-0.951565,3.128381
1.84,6.910453,-0.873029,3.120187
1.841,6.910197,-0.751895,2.796432
1.842,6.910069,-1.071367,1.221027
1.843,6.910581,-0.871697,2.327102
1.844,6.910453,-0.751007,1.055538
1.845,6.789287,-0.951565,1.536944
1.846,7.192661,-0.870809,2.01131
1.847,6.910197,-0.75012,2.011185
1.848,6.789287,-1.030545,3.27802
1.849,6.910069,-0.991055,1.859273
1.85,7.031491,-0.872141,3.121679
1.851,6.627988,-0.871253,1.859784
1.852,7.071879,-0.831763,2.325031
1.853,6.869808,-0.792273,2.644684
1.854,6.829548,-0.911187,2.652715
1.855,6.869808,-0.871697,1.861748
1.856,6.950841,-1.152567,-0.044797
1.857,6.627988,-0.951565,2.169471
1.858,6.869808,-0.912075,0.749261
1.859,6.789415,-0.751451,3.434987
1.86,6.708638,-0.871697,2.809162
1.861,6.869936,-0.952009,2.166707
1.862,6.949946,-1.111301,2.319861
1.863,6.789287,-0.872585,2.481796
1.864,6.830059,-0.830432,1.694903
1.865,7.071623,-0.950677,2.32714
1.866,5.781364,-1.354456,9.285967
1.867,-6.629788,13.306676,76.309657
1.868,-7.476029,16.55864,36.195471
1.869,-12.592073,26.318087,153.081848
1.87,-18.516529,26.760023,151.26469
1.871,-17.467321,8.711591,227.871983
1.872,-21.820587,-7.002916,283.205379
1.873,-28.634485,-28.258499,317.531719
1.874,-29.766388,-49.95735,341.098289
1.875,-22.392165,-73.259331,314.629662
1.876,-14.534048,-92.704124,293.041668
1.877,-5.908677,-104.715851,282.026108
1.878,3.242769,-110.022648,288.095463
1.879,10.218603,-115.691956,309.145744
1.88,15.300909,-120.517769,333.659359
1.881,18.004895,-119.275375,385.032764
1.882,18.612769,-114.296482,437.823467
1.883,16.921694,-103.811569,486.970932
1.884,13.296572,-87.300156,537.515656
1.885,7.333007,-66.248684,571.925087
1.886,0.966454,-44.554273,596.534142
1.887,-3.86943,-24.146626,607.706123
1.888,-7.294654,-6.674578,609.719498
1.889,-9.431026,7.545504,613.787758
1.89,-9.028037,20.318641,627.98214
1.891,-5.922212,32.529152,658.004128
1.892,-0.598213,44.701061,698.931686
1.893,6.015915,55.063953,740.191284
1.894,12.99354,62.616821,782.083923
1.895,19.567665,67.317062,820.030609
1.896,25.536728,69.24588,851.019333
1.897,29.973456,68.401939,881.218796
1.898,33.200575,65.63007,922.006332
1.899,35.258729,61.169876,965.496552
1.9,36.711563,55.506336,1014.022308
1.901,37.721024,48.997967,1060.817429
1.902,39.617494,41.003608,1106.033981
1.903,41.635001,33.372649,1151.25499
1.904,44.983286,27.184641,1194.241882
1.905,48.573645,22.20486,1243.234985
1.906,52.325559,19.875817,1289.372467
1.907,55.431896,20.154912,1340.240204
1.908,56.803445,23.368273,1385.875641
1.909,57.207075,27.142043,1434.658447
1.91,56.642147,33.043857,1480.89566
1.911,54.101247,40.15079,1526.642914
1.912,50.793608,48.423801,1577.747589
1.913,47.566104,58.102047,1624.423615
1.914,42.362379,67.981739,1676.926422
1.915,35.746076,79.066551,1725.1604
1.916,28.40329,91.114662,1771.179047
1.917,21.182183,102.39959,1822.541473
1.918,12.830964,114.087849,1870.123901
1.919,3.995337,124.611374,1919.117493
1.92,-5.486121,134.893955,1963.843353
1.921,-14.161472,144.251839,2009.387421
1.922,-23.481632,151.720398,2052.387604
1.923,-31.793999,158.988846,2095.5495
1.924,-40.187141,164.611122,2134.302063
1.925,-47.975224,168.824608,2170.074615
1.926,-55.036951,170.670448,2204.107208
1.927,-61.291931,170.826187,2232.324982
1.928,-66.740034,168.532639,2259.751526
1.929,-71.663986,164.87291,2283.246552
1.93,-75.739773,159.72451,2305.019714
1.931,-78.726353,153.573334,2321.761322
1.932,-81.107742,146.617706,2337.869965
1.933,-82.641869,138.699215,2347.358368
1.934,-83.610424,131.263931,2356.541138
1.935,-83.691456,123.304623,2362.413605
1.936,-83.207306,115.427402,2367.517578
1.937,-81.513546,108.071991,2369.759827
1.938,-79.092663,100.476078,2370.927124
1.939,-75.663727,92.637016,2372.403717
1.94,-71.710768,84.880041,2371.529053
1.941,-66.587818,76.962444,2370.329376
1.942,-60.819544,68.765306,2368.989227
1.943,-54.849331,60.766068,2369.695801
1.944,-48.072113,52.931885,2367.724487
1.945,-41.295918,45.375914,2366.547607
1.946,-34.478056,38.18334,2365.198639
1.947,-27.419271,31.873754,2363.393707
1.948,-20.319712,25.88586,2360.620117
1.949,-13.301057,20.181943,2360.388214
1.95,-5.920058,15.438216,2359.839935
1.951,1.058591,10.415839,2358.338928
1.952,7.109582,6.075893,2356.345367
1.953,13.562796,1.212807,2355.159668
1.954,19.572503,-2.967405,2353.815247
1.955,25.138705,-7.105906,2351.505981
1.956,30.421931,-11.247958,2352.048004
1.957,35.100351,-14.905922,2349.424042
1.958,39.133961,-18.20137,2348.695953
1.959,42.602131,-21.701372,2347.164032
1.96,45.707956,-24.756773,2344.211151
1.961,48.20821,-27.853441,2341.731964
1.962,50.062885,-30.54766,2340.196442
1.963,51.917688,-33.244099,2338.348969
1.964,53.369759,-36.179257,2334.279999
1.965,54.539236,-39.317189,2331.157562
1.966,55.466383,-42.373479,2329.458191
1.967,56.232615,-45.871706,2326.015015
1.968,56.877295,-48.96837,2324.162292
1.969,57.401321,-52.386729,2320.085022
1.97,57.481844,-55.603644,2317.2724
1.971,57.683147,-58.900423,2315.081543
1.972,57.844444,-61.91589,2313.697479
1.973,57.884964,-65.011672,2310.084564
1.974,58.006001,-67.46451,2306.632965
1.975,58.126783,-70.117911,2303.65921
1.976,58.167427,-72.570304,2300.521454
1.977,58.288464,-74.419253,2297.064911
1.978,58.208073,-76.349848,2292.973572
1.979,57.764692,-77.957415,2289.198181
1.98,57.442862,-79.685672,2286.688477
1.981,56.838312,-80.892127,2281.168152
1.982,56.314669,-81.895804,2275.967896
1.983,56.193886,-82.457989,2271.237122
1.984,55.308023,-83.101812,2265.714691
1.985,55.067228,-83.784239,2263.198029
1.986,54.503323,-84.225733,2255.307892
1.987,53.697725,-84.665455,2251.051544
1.988,53.053301,-84.744875,2243.941559
1.989,52.409386,-85.385597,2239.848633
1.99,51.684563,-85.223642,2233.852661
1.991,50.87961,-85.622541,2225.633301
1.992,50.114782,-85.660697,2218.680817
1.993,49.592032,-85.779611,2212.829773
1.994,48.827081,-86.097753,2204.785553
1.995,48.304461,-85.935357,2197.048096
1.996,47.459496,-85.691315,2189.93158
1.997,46.895847,-86.372412,2180.925995
1.998,46.131663,-86.168745,2171.765564
1.999,45.366456,-86.367526,2162.144257
2,44.359684,-86.565418,2152.973541
2.001,43.877706,-86.802803,2143.339996
2.002,42.991845,-87.121393,2131.013641
2.003,42.187141,-87.56111,2121.380341
2.004,41.099849,-87.920074,2110.011353
2.005,40.294761,-88.115747,2099.110291
2.006,38.884999,-88.35491,2085.204681
2.007,37.918618,-89.156691,2071.461731
2.008,36.508342,-89.516098,2057.555084
2.009,35.058704,-90.115997,2043.975159
2.01,33.850115,-90.514448,2028.799194
2.011,32.319316,-91.436928,2012.854065
2.012,30.667096,-92.075432,1998.469574
2.013,29.25682,-92.997461,1980.928802
2.014,27.725892,-94.161316,1963.552246
2.015,26.033284,-95.040754,1948.544434
2.016,24.260534,-96.003609,1930.853394
2.017,22.48702,-97.286823,1912.687775
2.018,20.673629,-98.328217,1894.83017
2.019,19.061667,-99.129116,1875.870026
2.02,17.329054,-100.050259,1857.228394
2.021,15.273201,-101.41423,1837.792053
2.022,13.298257,-102.334932,1818.042572
2.023,11.887726,-102.574535,1799.23999
2.024,9.912779,-103.054634,1777.911499
2.025,8.21953,-103.413591,1758.151093
2.026,6.204708,-103.81249,1737.293243
2.027,4.512096,-103.608383,1716.436188
2.028,2.657421,-103.645208,1693.839142
2.029,1.287407,-103.280035,1672.506256
2.03,-0.083372,-102.917521,1651.328827
2.031,-1.856888,-102.834105,1630.152466
2.032,-3.187279,-102.108187,1608.502869
2.033,-4.396633,-101.664034,1586.214813
2.034,-6.170788,-101.177279,1563.619644
2.035,-7.420275,-100.736227,1541.638153
2.036,-8.871962,-99.847473,1519.67012
2.037,-10.121574,-98.921885,1496.914948
2.038,-11.613777,-97.674166,1473.678696
2.039,-12.782869,-96.105204,1452.97876
2.04,-14.234301,-94.937351,1429.417435
2.041,-15.323385,-93.929237,1406.967499
2.042,-16.654159,-92.200535,1382.31221
2.043,-17.58156,-90.39019,1359.392822
2.044,-18.91221,-88.661043,1336.143875
2.045,-19.920773,-87.331682,1311.650024
2.046,-20.485575,-85.400646,1287.785843
2.047,-21.372969,-83.390186,1265.175568
2.048,-22.179846,-81.137461,1239.885788
2.049,-22.825678,-78.884733,1216.646103
2.05,-23.471001,-76.714094,1190.871246
2.051,-24.398915,-74.541235,1165.583847
2.052,-24.278643,-71.967703,1142.337112
2.053,-25.005636,-69.513975,1116.723724
2.054,-25.08667,-67.262579,1090.47464
2.055,-25.168341,-64.527985,1065.504456
2.056,-25.048073,-62.155895,1040.057037
2.057,-25.048966,-59.702169,1014.129227
2.058,-24.485575,-56.96624,988.669754
2.059,-24.043088,-54.593712,961.952576
2.06,-23.358527,-52.381804,934.765976
2.061,-22.512926,-50.00839,909.163559
2.062,-21.788746,-47.835976,879.7491
2.063,-20.862369,-45.663558,852.571335
2.064,-19.895857,-43.290586,825.22139
2.065,-19.01025,-40.916284,797.23761
2.066,-18.003989,-38.744312,768.785156
2.067,-16.956573,-36.370896,740.485451
2.068,-15.627332,-34.238414,711.400658
2.069,-14.701719,-31.94531,682.001472
2.07,-12.929229,-29.73296,653.704979
2.071,-12.003873,-27.681235,623.823067
2.072,-10.02995,-25.268329,594.739952
2.073,-8.94304,-23.174894,564.384918
2.074,-7.331591,-21.283348,534.197029
2.075,-5.640131,-19.030622,504.15284
2.076,-4.06971,-16.536072,475.860176
2.077,-2.82099,-14.283789,445.66819
2.078,-1.08927,-12.069665,416.733215
2.079,0.360497,-10.058761,387.639896
2.08,1.52844,-8.086461,359.025105
2.081,2.937563,-6.195803,328.998436
2.082,4.064989,-4.464438,301.639294
2.083,5.273065,-2.574224,273.184769
2.084,6.118282,-0.721725,246.14827
2.085,7.366619,0.605862,220.222569
2.086,8.090799,2.13445,196.506405
2.087,8.734203,3.301413,171.831131
2.088,9.700586,4.388952,147.007721
2.089,10.142814,5.553696,123.147198
2.09,10.504136,5.877163,103.538694
2.091,10.624023,6.160252,84.249856
2.092,10.340409,6.320875,67.638077
2.093,9.976784,6.602633,52.927379
2.094,9.693042,7.446573,39.334279
2.095,9.450455,7.88851,28.72341
2.096,8.401248,7.484288,20.664807
2.097,8.400736,6.842237,14.343253
2.098,8.480362,5.637559,10.072156
2.099,8.358941,4.352125,8.806351
2.1,9.003751,3.38572,6.118371
2.101,9.688694,2.14022,5.016533
2.102,9.688566,1.014522,3.115409
2.103,9.647922,-0.58994,2.016084
2.104,9.245699,-1.471595,2.334928
2.105,8.600761,-2.314648,0.271744
2.106,7.713748,-2.31376,-0.837076
2.107,6.948028,-2.431343,-0.206032
2.108,6.423872,-2.110983,0.111204
2.109,6.30309,-1.550131,-0.995091
2.11,6.263085,-1.708536,-0.367967
2.111,6.504905,-1.669934,-0.047765
2.112,6.665947,-1.58829,0.579303
2.113,6.907383,-1.469376,2.168284
2.114,7.14997,-1.307421,1.213794
2.115,6.948028,-1.428554,1.372907
2.116,7.230492,-1.267487,-0.206051
2.117,6.907767,-1.227553,-0.208525
2.118,6.988544,-1.066485,0.898868
2.119,6.988416,-1.066485,1.220206
2.12,6.826862,-0.945351,1.053235
2.121,6.948028,-0.985729,2.474726
2.122,7.028805,-1.186731,2.005232
2.123,6.948028,-0.986173,1.686715
2.124,7.069194,-1.025663,1.376644
2.125,6.988672,-0.945351,1.532849
2.126,7.109198,-1.105531,1.84892
2.127,6.907767,-0.704416,2.163739
2.128,6.908023,-0.905417,1.374371
2.129,6.827374,-0.705303,0.906562
2.13,6.827118,-0.946683,2.797326
2.131,6.786857,-0.824218,1.219841
2.132,6.907639,-0.78384,0.577858
2.133,6.907767,-0.864152,0.74351
2.134,6.867251,-0.744794,0.902913
2.135,6.867635,-0.623216,1.535131
2.136,6.867251,-0.544236,2.173176
2.137,6.826862,-0.784284,0.579466
2.138,6.907383,-0.70486,0.106563
2.139,6.988544,-0.74435,2.801601
2.14,7.069194,-0.865483,1.84711
2.141,6.988544,-0.86504,1.528902
2.142,6.827246,-0.866371,-0.047822
2.143,6.746469,-0.78384,1.218868
2.144,6.867507,-0.703972,1.691645
2.145,6.907639,-0.825106,1.533957
2.146,6.867379,-0.703528,2.483084
2.147,6.908151,-0.543792,1.693273
2.148,6.948156,-0.786059,2.00375
2.149,6.70608,-0.664482,1.533957
2.15,6.82699,-0.704416,1.366967
2.151,6.908023,-0.584614,1.685522
2.152,6.867762,-0.705303,1.844491
2.153,6.948284,-0.664482,2.802073
2.154,6.665947,-0.78384,1.690433
2.155,6.948284,-0.58417,1.221487
2.156,6.66582,-0.865483,1.058435
2.157,6.706592,-0.54468,1.374352
2.158,6.908023,-0.703528,0.425244
2.159,6.827502,-0.624104,1.532311
2.16,6.948412,-0.585058,2.162401
2.161,6.94854,-0.543348,2.158809
2.162,6.706464,-0.825106,0.743674
2.163,6.868146,-0.824218,0.266631
2.164,6.787113,-0.70486,-0.049613
2.165,6.786857,-0.704416,0.423617
2.166,6.786729,-0.62366,0.742027
2.167,6.907895,-0.544236,1.374352
2.168,6.908151,-0.784728,1.380563
2.169,6.706464,-0.743462,0.898849
2.17,6.54491,-0.70486,0.422153
2.171,6.706208,-0.824662,-0.056306
2.172,6.786985,-0.78384,0.734988
2.173,6.625815,-0.864152,0.429847
2.174,6.625687,-0.743906,0.901796
2.175,6.705697,-0.904974,-0.04813
2.176,6.706208,-0.702641,0.426053
2.177,6.666203,-0.864596,-0.050586
2.178,6.74698,-0.743462,-0.199714
2.179,6.706592,-0.62366,0.57703
2.18,6.705952,-0.743462,-0.048458
2.181,6.746469,-0.944908,1.691752
2.182,6.58517,-0.782952,-0.685039
2.183,6.746469,-0.783396,0.107681
2.184,6.706592,-0.703528,1.52841
2.185,6.706208,-0.823774,1.696701
2.186,6.827246,-0.703972,0.432321
2.187,6.786985,-0.543792,1.056644
2.188,6.746597,-0.782509,1.378272
2.189,6.625431,-0.78384,-0.836141
2.19,6.827246,-0.703084,2.00686
2.191,6.786729,-0.541573,0.586852
2.192,6.625815,-0.623216,0.107864
2.193,6.665947,-0.82333,0.57912
2.194,6.786857,-0.663594,0.90427
